,Company_name,Next_year_price
0,a,28.295384615384613
1,aa,15.556405228758159
2,aapl,84.89090909090906
3,abc,57.063272727272754
4,abt,58.55047619047622
5,ace,66.67066666666665
6,aci,35.33036363636364
7,acn,38.344857142857144
8,adbe,16.67866666666668
9,adi,30.88866666666664
10,adm,40.873750000000015
11,adp,41.59466666666668
12,adsk,36.94299999999998
13,aee,53.010833333333366
14,aeo,10.530000000000015
15,aep,51.726666666666674
16,aes,23.128000000000007
17,aet,28.31576923076929
18,afl,51.24241758241755
19,agn,79.46923076923075
20,aig,0.20941176470590506
21,aiv,47.24230769230771
22,aiz,74.27416666666667
23,akam,23.063736842105243
24,all,61.30285714285715
25,altr,16.77538461538459
26,alxn,18.860000000000042
27,amat,15.088562091503263
28,amd,8.269100000000005
29,amgn,52.72282352941182
30,amp,36.344666666666626
31,amt,42.99372222222223
32,amzn,52.5201754385965
33,an,11.142499999999997
34,anf,52.344836601307215
35,ann,7.314000000000011
36,apa,84.6178181818182
37,apc,52.27036363636367
38,apd,89.60709090909086
39,aph,33.47466666666669
40,apol,71.01999999999998
41,arg,49.89318181818184
42,arna,16.19799999999999
43,aro,32.36333333333331
44,ati,75.91777777777776
45,atvi,15.738666666666663
46,avb,103.4857142857142
47,avp,30.543461538461468
48,avy,53.26916666666663
49,axp,39.21849802371545
50,azo,139.04290909090906
51,ba,83.79148550724638
52,bax,54.68285714285713
53,bbby,37.35233333333333
54,bby,31.617973856209147
55,bcr,87.2346666666666
56,bdx,86.82428571428566
57,ben,134.65166666666676
58,bf-b,69.96999999999998
59,bhi,69.1874545454545
60,big,21.369999999999983
61,biib,47.28928571428567
62,bks,25.14249999999999
63,blk,203.5096363636362
64,bll,40.30333333333337
65,bmc,35.858461538461555
66,bms,37.157999999999994
67,bmy,27.320389610389608
68,brcm,29.495000000000026
69,bsx,3.743750000000027
70,btu,43.87666666666665
71,bwa,66.8841071428571
72,bxp,92.92861111111111
73,ca,22.943787878787894
74,cab,22.81638888888887
75,cag,26.0457142857143
76,cah,64.66169117647061
77,cam,77.11857142857146
78,cat,50.23287749287753
79,cb,43.32333333333334
80,cbg,36.44666666666663
81,cbs,-6.0099999999999625
82,cce,14.169454545454538
83,cci,36.056000000000026
84,ccl,51.62892857142859
85,celg,65.93593406593405
86,cern,47.766538461538396
87,cf,141.69027777777768
88,chk,26.150151515151528
89,chrw,59.7333333333333
90,ci,123.65000000000012
91,cinf,45.018
92,cl,67.9930769230769
93,clf,42.117142857142895
94,clx,57.10999999999997
95,cmcsa,25.682738888888892
96,cme,337.47607142857123
97,cmg,130.97000000000008
98,cmi,69.1637362637363
99,cms,17.331428571428575
100,cnp,19.454999999999995
101,cnx,63.39444444444446
102,cof,74.89333333333327
103,cog,77.03333333333333
104,coh,24.778939393939382
105,col,62.28933333333333
106,cop,65.64105263157893
107,cost,64.12107142857137
108,cpb,39.74423076923081
109,crm,41.17954545454545
110,csc,45.81742424242424
111,csco,24.46797379032259
112,csx,54.31781818181818
113,ctas,39.085714285714296
114,ctl,35.94714285714286
115,ctsh,43.229999999999976
116,ctxs,24.603928571428565
117,cvs,32.02733333333332
118,cvx,74.2955238095238
119,d,91.56999999999996
120,dal,7.215000000000003
121,dd,37.153076923076895
122,dds,30.84527272727272
123,de,90.6295384615384
124,dell,15.008791176470577
125,df,32.42818181818185
126,dfs,11.317000000000032
127,dg,19.799999999999976
128,dgx,33.177222222222156
129,dhi,5.560384615384628
130,dhr,71.32799999999997
131,dis,32.613133903133885
132,dks,53.27799999999998
133,dltr,38.67600000000004
134,dlx,20.394999999999982
135,dnb,63.597999999999956
136,dnr,27.63499999999999
137,do,99.53318181818179
138,dov,50.61590909090908
139,dow,24.47090909090902
140,dri,45.67
141,dte,33.595000000000006
142,dtv,26.574285714285722
143,duk,18.12668421052632
144,dva,54.744642857142864
145,dvn,81.23961538461533
146,ebay,44.31323809523807
147,ecl,47.40099999999998
148,ed,45.825333333333376
149,efx,43.464666666666645
150,eix,61.17530303030313
151,el,45.16066666666664
152,emc,16.061535087719296
153,emn,54.64509090909088
154,emr,41.981000000000094
155,eog,87.16466666666679
156,eqr,46.7875
157,eqt,45.96035714285712
158,esrx,91.89879120879112
159,esv,78.06000000000004
160,etfc,-4.9076363636363425
161,etn,77.36305555555558
162,etr,110.39000000000003
163,ew,57.11428571428573
164,exc,64.12399999999995
165,expd,71.78800000000003
166,expe,23.028845588235292
167,f,4.305526315789471
168,fast,67.83000000000004
169,fcx,68.01705882352942
170,fdo,22.52345454545452
171,fdx,95.30969000000002
172,fe,77.29107142857147
173,ffiv,38.74266666666665
174,fisv,52.38818181818181
175,fl,22.05285714285715
176,flir,19.25166666666665
177,flr,101.96571428571427
178,fls,74.46400000000001
179,flws,3.3300000000000063
180,fmc,61.99466666666662
181,fosl,25.29466666666666
182,frx,30.55399999999996
183,fslr,177.5045054945054
184,fti,69.31333333333338
185,gas,44.825
186,gci,4.569999999999993
187,gd,69.61254545454557
188,ge,24.140749579831937
189,ges,70.61999999999998
190,gild,65.6220073529412
191,gis,69.08222222222224
192,glw,13.96674999999999
193,gm,22.849780219780246
194,gmcr,83.18679999999995
195,gme,63.33800000000001
196,gnw,2.7099999999999866
197,goog,524.6062230769227
198,gpc,41.6757142857143
199,gps,16.824285714285715
200,grmn,64.85075757575756
201,gs,172.28773684210512
202,gt,15.888333333333332
203,gww,84.01490909090904
204,hal,29.631960784313716
205,har,88.72933333333329
206,has,32.05285714285713
207,hcn,52.41999999999998
208,hcp,32.97111111111109
209,hd,27.739881422924867
210,hes,48.43333333333332
211,hig,19.523714285714277
212,hog,-5.6966666666666725
213,hon,52.320877192982465
214,hot,41.32714285714291
215,hov,-6.471500000000027
216,hp,48.922857142857126
217,hpq,50.39358200000002
218,hrb,12.149750000000026
219,hrl,36.02666666666668
220,hrs,52.008571428571436
221,hsp,45.33333333333333
222,hst,14.123333333333312
223,hsy,35.206
224,hum,69.09133333333337
225,ibm,88.6199999999999
226,ice,12.220000000000027
227,iff,47.59821428571427
228,igt,22.04575757575753
229,intc,15.889460229885051
230,intu,34.046666666666695
231,ip,26.73709090909088
232,ipg,11.138909090909085
233,ir,15.242878787878695
234,irm,30.56785714285718
235,isrg,32.82666666666667
236,itw,17.940000000000012
237,jbl,6.8706666666666685
238,jci,49.27230769230771
239,jcp,74.46571428571434
240,jdsu,14.570877192982461
241,jec,73.33392857142863
242,jnj,64.09533333333341
243,jnpr,24.902426470588235
244,josb,27.18450549450549
245,jwn,52.00388888888884
246,k,50.18899999999998
247,kim,42.15866666666671
248,klac,21.10099999999997
249,kmb,53.89007999999995
250,kmi,111.52857142857152
251,kmx,15.964285714285715
252,ko,49.99294117647058
253,kr,28.71803030303029
254,kss,52.35857142857138
255,ksu,50.595000000000006
256,l,28.96964285714285
257,leg,20.012999999999973
258,len,10.137454545454531
259,lh,67.59999999999994
260,life,27.004999999999995
261,lll,92.28999999999999
262,lltc,36.72333333333332
263,lly,39.743636363636355
264,lm,55.99621212121219
265,lmt,89.01454545454546
266,lnc,42.955714285714286
267,low,16.90220476190474
268,lrcx,30.483571428571434
269,lsi,7.359999999999998
270,ltd,12.729999999999986
271,luk,30.950277777777792
272,luv,13.035824175824173
273,m,2.9633333333333205
274,ma,168.81036842105257
275,mac,65.83799999999997
276,mar,23.953461538461504
277,mas,19.61944444444446
278,mat,21.023666666666657
279,mcd,59.86629999999998
280,mchp,26.341333333333356
281,mck,52.40214285714285
282,mco,87.09
283,mdt,46.87423076923079
284,met,58.893750000000004
285,mgm,37.509615384615365
286,mkc,34.0186111111111
287,mmc,21.204285714285714
288,mmm,79.01845161290316
289,mnst,37.10813186813188
290,mo,53.33261200000001
291,molx,29.95666666666667
292,mon,81.0017543859649
293,mos,69.9767272727273
294,mrk,46.3941911764706
295,mro,48.656666666666645
296,ms,61.121809523809546
297,msft,20.344545454545443
298,msi,0.7449999999999999
299,mu,6.105809523809523
300,mur,34.718928571428556
301,mwv,35.84666666666665
302,myl,13.987727272727259
303,nbl,74.40944444444443
304,nbr,31.43227272727281
305,ndaq,32.69075757575759
306,ne,71.38388888888889
307,nem,35.24807692307691
308,nflx,25.520000000000017
309,nfx,61.803333333333356
310,ni,25.498999999999988
311,nile,25.742666666666654
312,nke,74.85912087912084
313,nly,14.627500000000023
314,noc,56.85733333333335
315,nok,20.720250000000004
316,nov,13.446428571428598
317,nrg,45.76611111111109
318,nsc,55.38714285714285
319,ntap,30.14963636363635
320,ntri,62.32035999999991
321,nu,31.207857142857154
322,nue,47.61533333333336
323,nvda,29.295714285714283
324,nwl,16.056666666666672
325,nyx,-0.1500000000000341
326,oi,44.82933333333334
327,oke,46.30357142857138
328,omc,69.46712121212123
329,orcl,21.413353684210534
330,orly,32.095714285714294
331,oxy,75.38236363636369
332,payx,33.289333333333374
333,pbi,48.31799999999999
334,pcar,61.912000000000006
335,pcg,51.71999999999997
336,pcl,38.22466666666664
337,pcln,86.0442307692307
338,pcp,75.71857142857145
339,pdco,27.20899999999996
340,peg,48.73142857142858
341,pep,67.62310769230764
342,petm,19.340357142857126
343,pets,9.96240000000001
344,pfe,18.35081789473687
345,pfg,57.46714285714292
346,pg,64.75116883116878
347,pgr,-12.857000000000014
348,ph,64.87321428571433
349,phm,7.881333333333359
350,pki,26.75199999999999
351,pld,25.526363636363634
352,pll,36.57714385714284
353,pm,38.062000000000026
354,pnr,29.882142857142878
355,pnw,52.378
356,pom,23.683999999999976
357,ppg,55.86464285714281
358,ppl,32.48
359,prgo,25.10333333333333
360,pru,97.9069696969696
361,psa,83.12799999999994
362,pwr,25.274444444444455
363,px,76.99192307692314
364,pxd,63.77464285714285
365,qcom,33.35778947368419
366,r,47.57200000000004
367,rai,90.09285714285724
368,rdc,48.39642857142859
369,rhi,35.969722222222224
370,rht,18.483939393939405
371,rl,84.08888888888885
372,rok,53.35066666666667
373,rop,50.23846153846151
374,rost,17.82199999999997
375,rrc,46.43833333333329
376,rsg,29.064999999999998
377,rsh,14.409642857142831
378,rtn,61.280666666666704
379,s,-2.9647368421052747
380,sai,20.869999999999976
381,sbux,17.09780246305417
382,scg,39.501071428571414
383,schl,39.416666666666664
384,schw,21.029166666666665
385,sd,-18.889999999999958
386,se,27.524999999999995
387,see,35.30428571428575
388,sfly,35.52000000000001
389,shld,72.00333333333319
390,shw,66.23327272727276
391,sial,44.30499999999988
392,siri,1.9508409090909078
393,sjm,55.96651515151514
394,sks,6.129999999999988
395,slb,48.45777777777772
396,slm,47.07400000000001
397,sna,55.72699999999995
398,sndk,32.13459528985509
399,sne,33.860666666666624
400,so,36.41599999999999
401,spg,92.12694444444443
402,spls,17.414
403,srcl,75.54
404,sre,73.48933333333333
405,stj,28.941428571428588
406,stx,9.74666666666667
407,stz,6.2360000000000255
408,swk,51.99000000000002
409,swn,57.44999999999999
410,swy,35.154285714285685
411,syk,54.06846153846149
412,symc,5.460000000000022
413,syy,26.621944444444445
414,t,41.0294155844156
415,tap,46.4393333333334
416,te,17.430727272727275
417,teg,49.06000000000006
418,ter,10.514000000000005
419,tgt,53.02457894736838
420,thc,6.1581818181818235
421,tibx,8.252000000000004
422,tif,37.13611111111112
423,tjx,26.867333333333345
424,tm,96.54333333333332
425,tmk,54.879999999999995
426,tmo,44.24000000000005
427,trow,69.12999999999982
428,trv,33.15333333333331
429,tsn,13.711636363636377
430,tso,58.24805555555556
431,tss,20.44285714285714
432,twc,13.739999999999974
433,twx,17.618932806324093
434,txn,28.689999999999948
435,txt,60.33600000000005
436,tyc,30.9584761904762
437,ua,31.130000000000038
438,unh,44.85019298245604
439,unm,20.085277777777762
440,unp,123.22651515151517
441,ups,66.18153846153842
442,urbn,68.06333333333332
443,utx,60.56124999999993
444,v,60.781111111111116
445,var,44.33333333333334
446,vfc,84.25499999999994
447,viab,34.652666666666626
448,vlo,19.906527777777796
449,vmc,97.24571428571426
450,vno,85.87533333333332
451,vprt,30.33499999999994
452,vrsn,28.457142857142877
453,vtr,45.28785714285717
454,vz,38.126526315789505
455,wag,36.51714285714288
456,wat,70.24500000000006
457,wdc,25.84600000000001
458,wec,63.932000000000016
459,whr,88.43066666666672
460,win,12.38
461,wlp,29.696785714285667
462,wmb,36.730000000000004
463,wmt,48.75391405342621
464,wpo,587.7274242424248
465,wtw,49.428571428571445
466,wy,54.711386666666705
467,wyn,-11.590000000000039
468,wynn,85.22638596491231
469,x,72.61236363636365
470,xel,18.88066666666667
471,xl,-9.800833333333372
472,xlnx,18.251785714285717
473,xom,90.36866666666664
474,xray,25.27500000000005
475,xrx,18.083928571428586
476,yhoo,17.605999999999984
477,yum,51.85866666666668
478,zlc,-3.1359999999999957
479,zmh,75.97777777777775
